   51351.000000000000       -7.5205007890145984E-005  -3.4130921816477921E-005  -9.6193841272318694E-009
   51352.000000000000       -7.5036209179086871E-005  -3.4187788594794205E-005  -9.6245416368179510E-009
   51353.000000000000       -7.4823052403647555E-005  -3.4290031294215448E-005  -9.6321604633642002E-009
   51354.000000000000       -7.4552619162588686E-005  -3.4414189919294348E-005  -9.6414836407150064E-009
   51355.000000000000       -7.4220776125401961E-005  -3.4534405955700362E-005  -9.6515448610114042E-009
   51356.000000000000       -7.3832358585817798E-005  -3.4625203897687466E-005  -9.6613399611597547E-009
   51357.000000000000       -7.3400816210811485E-005  -3.4664496615867772E-005  -9.6699491364306838E-009
   51358.000000000000       -7.2946942273186062E-005  -3.4636777371325133E-005  -9.6766066011279583E-009
   51359.000000000000       -7.2496370604465754E-005  -3.4536039359220198E-005  -9.6807459165467580E-009
   51360.000000000000       -7.2075872804638490E-005  -3.4367765678749480E-005  -9.6820634513377047E-009
   51361.000000000000       -7.1708819766329117E-005  -3.4149384652404954E-005  -9.6806243086667139E-009
   51362.000000000000       -7.1410425021938145E-005  -3.3908713218844005E-005  -9.6769866233138112E-009
   51363.000000000000       -7.1183611216587379E-005  -3.3680203054227027E-005  -9.6722718572308294E-009
   51364.000000000000       -7.1016395071306899E-005  -3.3499218778618396E-005  -9.6680885645743535E-009
   51365.000000000000       -7.0881623699720628E-005  -3.3394844155181635E-005  -9.6662394788906425E-009
   51366.000000000000       -7.0739949796533728E-005  -3.3382014736724976E-005  -9.6682198170269354E-009
   51367.000000000000       -7.0546882908803656E-005  -3.3454573903836843E-005  -9.6746391244658830E-009
   51368.000000000000       -7.0263957726437247E-005  -3.3582002454224281E-005  -9.6848138425203547E-009
   51369.000000000000       -6.9872031298210793E-005  -3.3713205810012954E-005  -9.6967975445518377E-009
   51370.000000000000       -6.9381768778958318E-005  -3.3789402386990195E-005  -9.7079630254142423E-009
   51371.000000000000       -6.8834699332683070E-005  -3.3763638495987813E-005  -9.7159379942196479E-009
   51372.000000000000       -6.8291227419260060E-005  -3.3618599395910065E-005  -9.7194278104598096E-009
   51373.000000000000       -6.7809731449927077E-005  -3.3372830644204676E-005  -9.7185105222747169E-009
   51374.000000000000       -6.7427318803873549E-005  -3.3071758053738659E-005  -9.7143580930704534E-009
   51375.000000000000       -6.7151498490691157E-005  -3.2769440936715801E-005  -9.7086743375447419E-009
   51376.000000000000       -6.6964197486907935E-005  -3.2511339589465876E-005  -9.7031708836313770E-009
   51377.000000000000       -6.6832630017440195E-005  -3.2324883662967368E-005  -9.6992209055637647E-009
   51378.000000000000       -6.6720377350558364E-005  -3.2218267246064053E-005  -9.6976794273112677E-009
   51379.000000000000       -6.6595040320932257E-005  -3.2184147412611742E-005  -9.6988275743218895E-009
   51380.000000000000       -6.6432077714418956E-005  -3.2204757196599609E-005  -9.7024188584404998E-009
   51381.000000000000       -6.6216045899074178E-005  -3.2256445396226713E-005  -9.7078090976539209E-009
   51382.000000000000       -6.5940611870658126E-005  -3.2313126012417068E-005  -9.7141324121280735E-009
   51383.000000000000       -6.5608201570469273E-005  -3.2348947041448547E-005  -9.7204708046432740E-009
   51384.000000000000       -6.5229547337496285E-005  -3.2340729950506742E-005  -9.7259753367349927E-009
   51385.000000000000       -6.4822931543701156E-005  -3.2270614330720281E-005  -9.7299309937483174E-009
   51386.000000000000       -6.4412626464374915E-005  -3.2128978487309401E-005  -9.7317925113482620E-009
   51387.000000000000       -6.4026006236667527E-005  -3.1917195526233638E-005  -9.7312319950725653E-009
   51388.000000000000       -6.3689141951150981E-005  -3.1649333172596582E-005  -9.7282228755451739E-009
   51389.000000000000       -6.3421312963753899E-005  -3.1351713294670520E-005  -9.7231450721421273E-009
   51390.000000000000       -6.3229585455882464E-005  -3.1059490567498138E-005  -9.7168537463977070E-009
   51391.000000000000       -6.3105107534571498E-005  -3.0810208264660873E-005  -9.7106358233671010E-009
   51392.000000000000       -6.3022690421977382E-005  -3.0635407183957606E-005  -9.7060002500560947E-009
   51393.000000000000       -6.2944521411023393E-005  -3.0552244604101685E-005  -9.7043074999226346E-009
   51394.000000000000       -6.2827791696269780E-005  -3.0557385090252654E-005  -9.7063257771020184E-009
   51395.000000000000       -6.2634950351268679E-005  -3.0625206555593090E-005  -9.7118742365686531E-009
   51396.000000000000       -6.2344357039467895E-005  -3.0711714571691489E-005  -9.7197314115908889E-009
   51397.000000000000       -6.1958360855873373E-005  -3.0764406358058021E-005  -9.7279144618949990E-009
   51398.000000000000       -6.1505524549924115E-005  -3.0736501100843449E-005  -9.7342783495655382E-009
   51399.000000000000       -6.1034597253562699E-005  -3.0601551330215091E-005  -9.7372111442387764E-009
   51400.000000000000       -6.0600738964441961E-005  -3.0362671156122105E-005  -9.7361266275285072E-009
   51401.000000000000       -6.0248659913203736E-005  -3.0051634020905100E-005  -9.7315553483056682E-009
   51402.000000000000       -5.9999791211964144E-005  -2.9717661976892265E-005  -9.7248508076840197E-009
   51403.000000000000       -5.9848749512416989E-005  -2.9411158149031526E-005  -9.7176981652000065E-009
   51404.000000000000       -5.9769187307202453E-005  -2.9169758002668315E-005  -9.7116388440636583E-009
   51405.000000000000       -5.9724590453935162E-005  -2.9011510995058347E-005  -9.7077434337711268E-009
   51406.000000000000       -5.9678662522289790E-005  -2.8935368207560562E-005  -9.7064705807150918E-009
   51407.000000000000       -5.9602151432561758E-005  -2.8926019424123972E-005  -9.7076917374288500E-009
   51408.000000000000       -5.9475792733944957E-005  -2.8959791598942163E-005  -9.7108357411371781E-009
   51409.000000000000       -5.9290608725636300E-005  -2.9009654842035912E-005  -9.7150922786788879E-009
   51410.000000000000       -5.9046991531225049E-005  -2.9048802614343684E-005  -9.7196062215266117E-009
   51411.000000000000       -5.8753537243400210E-005  -2.9053131294857386E-005  -9.7236089805430636E-009
   51412.000000000000       -5.8425992845663665E-005  -2.9003287058804275E-005  -9.7264717036808267E-009
   51413.000000000000       -5.8086106466216024E-005  -2.8886863054247942E-005  -9.7277092524992190E-009
   51414.000000000000       -5.7759793886182007E-005  -2.8700904464679248E-005  -9.7269886994098444E-009
   51415.000000000000       -5.7473970963353322E-005  -2.8454302123185867E-005  -9.7241873374675529E-009
   51416.000000000000       -5.7251694232962049E-005  -2.8169047106807327E-005  -9.7195021375545942E-009
   51417.000000000000       -5.7106018244567436E-005  -2.7878842985416087E-005  -9.7135541839419795E-009
   51418.000000000000       -5.7034194205760438E-005  -2.7623766459391946E-005  -9.7073964183550016E-009
   51419.000000000000       -5.7014842700162628E-005  -2.7441049147119233E-005  -9.7023531033473649E-009
   51420.000000000000       -5.7010497503148464E-005  -2.7354236190272645E-005  -9.6996928503634926E-009
   51421.000000000000       -5.6976046744987558E-005  -2.7364624727032869E-005  -9.7002289323895169E-009
   51422.000000000000       -5.6870924294685402E-005  -2.7448722572213186E-005  -9.7040011754492835E-009
   51423.000000000000       -5.6670979591313513E-005  -2.7563314656877438E-005  -9.7101821346341953E-009
   51424.000000000000       -5.6375924121215696E-005  -2.7656731406603371E-005  -9.7172651606332575E-009
   51425.000000000000       -5.6009984744061399E-005  -2.7682731048513236E-005  -9.7234795529406389E-009
   51426.000000000000       -5.5615711004760088E-005  -2.7612855122985296E-005  -9.7272942932714560E-009
   51427.000000000000       -5.5242779176105483E-005  -2.7443807059143082E-005  -9.7278445881339713E-009
   51428.000000000000       -5.4934939133078175E-005  -2.7197762583835882E-005  -9.7251468155532850E-009
   51429.000000000000       -5.4718940653499605E-005  -2.6915488918448413E-005  -9.7200449725663381E-009
   51430.000000000000       -5.4598851569565156E-005  -2.6644525988754855E-005  -9.7139247762820726E-009
   51431.000000000000       -5.4557292141004516E-005  -2.6426492806686593E-005  -9.7083028850496871E-009
   51432.000000000000       -5.4562429531173810E-005  -2.6287706293010071E-005  -9.7044269252498842E-009
   51433.000000000000       -5.4577530720045232E-005  -2.6235535160829268E-005  -9.7030039677633460E-009
   51434.000000000000       -5.4569551672835214E-005  -2.6260270429847148E-005  -9.7041190727442916E-009
   51435.000000000000       -5.4514579790741852E-005  -2.6340328192204291E-005  -9.7073339181798907E-009
   51436.000000000000       -5.4399839435387444E-005  -2.6448223467663721E-005  -9.7118981169230335E-009
   51437.000000000000       -5.4223240922490378E-005  -2.6555613570890234E-005  -9.7169809319171419E-009
   51438.000000000000       -5.3991748966939566E-005  -2.6636835416549676E-005  -9.7218419176408212E-009
   51439.000000000000       -5.3719527970501518E-005  -2.6671173624970564E-005  -9.7259009289643615E-009
   51440.000000000000       -5.3426284037836606E-005  -2.6644498272935266E-005  -9.7287247571702130E-009
   51441.000000000000       -5.3135665158549875E-005  -2.6550891174813769E-005  -9.7299912581467263E-009
   51442.000000000000       -5.2873165222336009E-005  -2.6394499349724620E-005  -9.7294994221871671E-009
   51443.000000000000       -5.2662837487000788E-005  -2.6191275995155994E-005  -9.7272601928334547E-009
   51444.000000000000       -5.2522357043910187E-005  -2.5969559028639601E-005  -9.7236387217509629E-009
   51445.000000000000       -5.2456791879003038E-005  -2.5767752552412726E-005  -9.7194527137261172E-009
   51446.000000000000       -5.2452967357861883E-005  -2.5627422486138163E-005  -9.7159088522233579E-009
   51447.000000000000       -5.2477857030941860E-005  -2.5581834919124005E-005  -9.7143171488583695E-009
   51448.000000000000       -5.2484313341235277E-005  -2.5643258241885417E-005  -9.7156523763842921E-009
   51449.000000000000       -5.2424351579890958E-005  -2.5795125432729473E-005  -9.7201582490044157E-009
   51450.000000000000       -5.2265347526851455E-005  -2.5994408587622607E-005  -9.7272070791720189E-009
   51451.000000000000       -5.2001687690936049E-005  -2.6184544979114396E-005  -9.7354926349415623E-009
   51452.000000000000       -5.1656460258410385E-005  -2.6313334898820163E-005  -9.7434446598176531E-009
   51453.000000000000       -5.1273230874259633E-005  -2.6348049457117691E-005  -9.7496677597435825E-009
   51454.000000000000       -5.0902463915155228E-005  -2.6282637805577423E-005  -9.7532650892922444E-009
   51455.000000000000       -5.0588077592051197E-005  -2.6136367704072508E-005  -9.7540052209321272E-009
   51456.000000000000       -5.0357854649889466E-005  -2.5946253923584835E-005  -9.7523365440947386E-009
   51457.000000000000       -5.0219159965131732E-005  -2.5756544661285114E-005  -9.7492568504371022E-009
   51458.000000000000       -5.0159798425048575E-005  -2.5608223266830282E-005  -9.7460562935274075E-009
   51459.000000000000       -5.0152910345116283E-005  -2.5530739043708705E-005  -9.7439873779875183E-009
   51460.000000000000       -5.0164246232644913E-005  -2.5537357283244781E-005  -9.7439546193822412E-009
   51461.000000000000       -5.0159859624803610E-005  -2.5624608326176159E-005  -9.7463234916400849E-009
   51462.000000000000       -5.0112390575887520E-005  -2.5775259175458384E-005  -9.7509054494580193E-009
   51463.000000000000       -5.0004820057456827E-005  -2.5963370372772469E-005  -9.7571030030530664E-009
   51464.000000000000       -4.9831543872031014E-005  -2.6159799283905031E-005  -9.7641369709163061E-009
   51465.000000000000       -4.9597367346073949E-005  -2.6336919039739778E-005  -9.7712565872008269E-009
   51466.000000000000       -4.9315361364967949E-005  -2.6471967356408811E-005  -9.7778587116474619E-009
   51467.000000000000       -4.9004439580814695E-005  -2.6549087743307231E-005  -9.7835010136657614E-009
   51468.000000000000       -4.8687101084001233E-005  -2.6560563589664612E-005  -9.7878543071484580E-009
   51469.000000000000       -4.8387295902886608E-005  -2.6507775916964986E-005  -9.7906694311758238E-009
